X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
77.0,77.0,train,2.936029831095115E-4,9.408724495366645,0.549582826894755
78.0,78.0,train,2.9770297146168313E-4,9.759644645791804,0.5545716218620502
79.0,79.0,train,3.3580341323436944E-4,14.746760850772189,0.598368298067917
80.0,80.0,train,1.882534621296027E-4,4.611278709349532,0.40034214331374685
81.0,81.0,train,2.7679338359452816E-4,7.763560113764193,0.5285382510695844
82.0,82.0,train,2.738938447605327E-4,7.495287555859964,0.524810033134812
83.0,83.0,train,2.846661164474572E-4,8.267344589483264,0.5385141171210038
84.0,84.0,train,2.766408421677858E-4,7.7535554746650615,0.5283428447394032
85.0,85.0,train,2.850517219987181E-4,8.320552046753539,0.5389972745150662
86.0,86.0,train,2.845986341444845E-4,8.258061110276412,0.5384295108606498
87.0,87.0,train,2.863754797593509E-4,8.50320964661108,0.5406520754408961
88.0,88.0,train,2.772961055113E-4,7.796508438839373,0.5291816674943692
89.0,89.0,train,1.7519903188241233E-4,4.276533546318772,0.37869506841991907
90.0,90.0,train,2.757300265911033E-4,7.652916844017353,0.527174398751447
91.0,91.0,train,1.7411337004356875E-4,4.243993702887846,0.3768599912818693
92.0,92.0,train,2.727380614803902E-4,7.471537337386115,0.5233157255325136
93.0,93.0,train,1.3239798531805943E-4,2.8826113262145583,0.30208851180789476
94.0,94.0,train,2.428127406915847E-4,6.435479983163677,0.48294596740699913
95.0,95.0,train,3.5182097863407404E-4,18.438116874726894,0.6154694189584708
96.0,96.0,train,3.3768426816695125E-4,15.17539365001846,0.600415160443607
97.0,97.0,train,3.595537527307283E-4,22.257954461161386,0.623462737251281
98.0,98.0,train,3.6391980294845554E-4,24.501304502505246,0.627902278894807
99.0,99.0,train,3.8678003924112763E-4,34.53015622718247,0.6503068653700893
100.0,100.0,train,2.921540896742261E-4,9.269001421674286,0.5478065088606907
101.0,101.0,train,2.2852439895956663E-4,5.819269580692903,0.4624820911456916
102.0,102.0,train,3.462916431178938E-4,16.860374649328687,0.6096499417893755
103.0,103.0,train,3.4977962699460526E-4,17.586538771537533,0.6133311230484353
104.0,104.0,train,3.5747037851460516E-4,21.0275022353871,0.6213256652372887
105.0,105.0,train,3.5310157836943257E-4,18.83436518344861,0.616804794686834
106.0,106.0,train,3.495768920519607E-4,17.520852843000476,0.6131181121628217
107.0,107.0,train,3.555610351657538E-4,20.13289754847326,0.6193564596316208
108.0,108.0,train,3.5719196565253973E-4,20.903011628796527,0.6210391591955217
109.0,109.0,train,3.537424358560048E-4,19.0124726090801,0.6174713219623928
110.0,110.0,train,3.612445681459212E-4,23.118800227880723,0.6251882633328953
111.0,111.0,train,3.14482914110126E-4,11.74791296070801,0.5744198646052927
112.0,112.0,train,3.620415891010212E-4,23.520993029086235,0.6259989018413714
113.0,113.0,train,3.590862602809552E-4,21.755433003048733,0.6229842473949562
114.0,114.0,train,3.458539783639764E-4,16.743350681130877,0.6091855672542597
115.0,115.0,train,3.697189851368192E-4,26.942915666321035,0.6337182436912507
116.0,116.0,train,3.7857758236249867E-4,30.775347994562733,0.6424274690763395
117.0,117.0,train,3.664608276343247E-4,25.397178144495562,0.6304619385069883
118.0,118.0,train,3.9922721258006823E-4,38.568785568826705,0.661933405244633
119.0,119.0,train,3.0384867271958924E-4,10.381500253340764,0.5619463069435598
120.0,120.0,train,3.579822847689452E-4,21.203377450784103,0.621851886934923
121.0,121.0,train,3.542460062937721E-4,19.33465274908218,0.6179942495895968
122.0,122.0,train,3.5571672231168573E-4,20.27380950489684,0.619517410662626
123.0,123.0,train,3.5753233722122456E-4,21.048789337820445,0.6213893955489955
124.0,124.0,train,3.6232984501019083E-4,23.64257107692755,0.6262916508583147
125.0,125.0,train,3.7336036652501714E-4,28.14995725553585,0.6373236116940377
126.0,126.0,train,3.5140612704193255E-4,18.265697760314474,0.6150358254614229
127.0,127.0,train,3.591979327917821E-4,21.85466364814384,0.6230986021639912
128.0,128.0,train,3.5201372314357706E-4,18.51788832702696,0.6156707049649858
129.0,129.0,train,3.508962618647208E-4,18.026008116644682,0.6145022561530635
130.0,130.0,train,3.504553661798368E-4,17.8170739561979,0.6140402665842841
131.0,131.0,train,3.680362212008399E-4,26.259809032308304,0.6320400353377709
132.0,132.0,train,3.6038658482020233E-4,22.64169804834577,0.6243136570012429
133.0,133.0,train,3.5707849166934894E-4,20.848143668714663,0.6209223244680326
134.0,134.0,train,3.799813402136073E-4,31.480932856952265,0.6437884214515144
135.0,135.0,train,3.712668350922091E-4,27.25117165594794,0.635255144314999
136.0,136.0,train,3.3099149461879784E-4,13.947273277429728,0.5930838186021569
137.0,137.0,train,4.310076697285644E-4,71.6274392634238,0.68989518215257
138.0,138.0,train,4.3506542304123144E-4,77.26442472488503,0.6932946983467383
139.0,139.0,train,4.298781449991805E-4,69.90691374644489,0.6889421992795165
140.0,140.0,train,4.321841323327311E-4,73.41518002407622,0.6908846626115207
141.0,141.0,train,4.268727532625789E-4,65.15201650071461,0.686392255481761
142.0,142.0,train,4.327410474794037E-4,74.27053038903703,0.6913519622925024
143.0,143.0,train,4.295489449347536E-4,68.96491630958687,0.6886639015968092
144.0,144.0,train,3.813190691734626E-4,32.212293491226724,0.6450805379371622
145.0,145.0,train,3.611692651242837E-4,23.09306707181454,0.6251115829306853
146.0,146.0,train,4.272183378280514E-4,65.7915369057946,0.6866865293195659
147.0,147.0,train,4.3881275727293995E-4,82.28144602954858,0.6964010417288886
148.0,148.0,train,4.1476132257252954E-4,47.681637967293604,0.6759026159386425
149.0,149.0,train,4.4348402991790627E-4,90.76305048861558,0.7002292650202246
150.0,150.0,train,4.433114703989526E-4,90.27633974916579,0.7000887106592594
151.0,151.0,train,4.2537219513352846E-4,62.77148690628883,0.6851112840643911
152.0,152.0,train,4.2934006983571724E-4,68.53946047932816,0.6884871946015321
153.0,153.0,train,4.308201385028587E-4,71.29148004054241,0.6897371639531096
154.0,154.0,train,4.388224916730791E-4,82.29072771895983,0.6964090699274504
155.0,155.0,train,3.551989344325393E-4,19.910898337018953,0.6189818526557035
156.0,156.0,train,3.261265868490049E-4,13.499985287100726,0.587670459304356
157.0,157.0,train,3.631068240004259E-4,24.060401599382978,0.6270796000301297
158.0,158.0,train,2.972988385615742E-4,9.726444189664921,0.554082344772282
159.0,159.0,train,3.523578510045809E-4,18.61938844722692,0.6160298209359506
160.0,160.0,train,3.6076818786266377E-4,22.854583479461574,0.6247029051264902
161.0,161.0,train,3.404745604853158E-4,15.767863221556976,0.6034325276451943
162.0,162.0,train,4.261226979652275E-4,63.749973949328755,0.6857526134990544
163.0,163.0,train,3.5597918148931086E-4,20.449132568373983,0.6197885897010642
164.0,164.0,train,3.477989102186648E-4,17.161618918218824,0.6112449761052439
165.0,165.0,train,3.59984673134071E-4,22.464904775134094,0.6239032568405595
166.0,166.0,train,3.669828096707204E-4,25.52504825299331,0.6309855645470053
167.0,167.0,train,2.900257014117483E-4,8.865448905421207,0.5451844305904175
168.0,168.0,train,1.698502104824933E-4,4.075173237674659,0.3696014590682203
169.0,169.0,train,3.45801686700911E-4,16.733257209569583,0.6091300474059604
170.0,170.0,train,3.753296331048772E-4,29.031515646613013,0.6392585941981052
171.0,171.0,train,3.534045020402995E-4,18.918468481011313,0.6171199966946395
172.0,172.0,train,3.581242193391973E-4,21.252141795629914,0.6219976611724136
173.0,173.0,train,3.5812737748681185E-4,21.253303451945346,0.6220009041162382
174.0,174.0,train,3.620084195043209E-4,23.497715493247902,0.6259652005136325
175.0,175.0,train,3.7347513942301573E-4,28.26681572845011,0.637436670736993
176.0,176.0,train,3.484343077039022E-4,17.25611382528339,0.6119154179674626
177.0,177.0,train,3.5225922602677624E-4,18.590308566041443,0.6159269347732257
178.0,178.0,train,3.6860111807991225E-4,26.545454321821545,0.6326042585348906
179.0,179.0,train,3.784778500253148E-4,30.671725135669384,0.6423305803262096
180.0,180.0,train,3.233325923646089E-4,12.966415293634338,0.5845289846950017
181.0,181.0,train,3.8153471106312445E-4,32.347233353196444,0.6452883879815805
182.0,182.0,train,3.805538488295242E-4,31.766053966181364,0.6443419840810553
183.0,183.0,train,2.994224090467247E-4,9.886106842826646,0.5566473228670119
184.0,184.0,train,3.159887361695881E-4,11.863300855125877,0.5761571910003462
185.0,185.0,train,3.962847300483722E-4,37.67029515001546,0.6592202951545196
186.0,186.0,train,3.0913304352290073E-4,11.161638276060541,0.5681897126208489
187.0,187.0,train,3.511339560548638E-4,18.137749098935963,0.6147510929362353
188.0,188.0,train,3.61070270000944E-4,23.059237659617047,0.6250107532024145
189.0,189.0,train,4.311137912798637E-4,71.98777042040192,0.6899845669955506
190.0,190.0,train,3.674145252743997E-4,25.78129408248411,0.6314180792138704
191.0,191.0,train,3.0265350440108823E-4,10.197545305874748,0.5605217625119391
192.0,192.0,train,2.950142913723597E-4,9.538763333429577,0.5513063573220911
193.0,193.0,train,3.67975239866867E-4,26.21153759908542,0.6319790749336059
194.0,194.0,train,4.292886608733131E-4,68.42723693125504,0.6884436875708004
195.0,195.0,train,3.029859372168027E-4,10.238496397054082,0.5609184600959422
196.0,196.0,train,3.495651958489512E-4,17.517063284353025,0.6131058195395602
197.0,197.0,train,3.6086149924887794E-4,22.941235479042373,0.6247980245431344
198.0,198.0,train,3.609411995335265E-4,23.015130658206434,0.6248792500353402
199.0,199.0,train,4.017537249161853E-4,39.64942125671596,0.6642457285403781
200.0,200.0,train,3.0574309147091806E-4,10.795048536867279,0.5641948473314851
201.0,201.0,train,3.952537927186399E-4,37.26770803546684,0.6582645796260889
202.0,202.0,train,4.261492911419112E-4,63.84367218176818,0.6857753142687599
203.0,203.0,train,4.11505220402399E-4,44.75113301517834,0.6730231624143828
204.0,204.0,train,5.361193810157751E-5,0.8365254657145319,0.13552975644703735
205.0,205.0,train,3.7942405511592897E-4,31.199230865406935,0.6432487510313785
206.0,206.0,train,4.425916644082191E-4,88.48768091981887,0.6995016981985568
207.0,207.0,train,4.3684048248436867E-4,79.87536591593606,0.6947700715706252
208.0,208.0,train,4.328245919113405E-4,74.35563317526271,0.6914220022906626
209.0,209.0,train,4.044131650899175E-4,40.5062531325613,0.6666626265465796
210.0,210.0,train,4.0775149006932814E-4,42.25327710396634,0.6696718833545938
211.0,211.0,train,3.807158395361591E-4,31.87566029543458,0.6444984578433143
212.0,212.0,train,3.3936603713631205E-4,15.503102457671849,0.6022365298527562
213.0,213.0,train,3.39968462770823E-4,15.646986365322913,0.6028869401395365
214.0,214.0,train,4.1783499940092563E-4,51.696971391508626,0.6785974761681448
215.0,215.0,train,4.303130586830501E-4,70.52587193279035,0.6893094832891876
216.0,216.0,train,4.292581357444934E-4,68.36060411207627,0.6884178515013648
217.0,217.0,train,4.413486448188746E-4,86.29321264959592,0.6984852907981935
218.0,218.0,train,3.448948268553342E-4,16.55821278518478,0.6081659478356815
219.0,219.0,train,4.276253266450627E-4,66.44886102731907,0.6870327363354556
220.0,220.0,train,4.225847019253308E-4,58.557331327041865,0.6827177994772291
221.0,221.0,train,4.1665354521882724E-4,50.2614154350242,0.6775642922119169
222.0,222.0,train,3.905871076491158E-4,35.79459887368307,0.6539047593266745
223.0,223.0,train,4.079890907781488E-4,42.448262948580656,0.6698850246001812
224.0,224.0,train,3.9970789124791435E-4,38.77792579865953,0.6623745569568005
225.0,225.0,train,4.217145510982035E-4,56.92652521437404,0.6819669238388881
226.0,226.0,train,4.345823124918223E-4,76.3333854588965,0.6928919190009268
227.0,227.0,train,4.167159350453235E-4,50.40554251799236,0.6776189352053874
228.0,228.0,train,4.374641792238383E-4,80.65733389896461,0.6952867818557265
229.0,229.0,train,3.495332487922814E-4,17.506712468386088,0.6130722414277481
230.0,230.0,train,3.457246599533769E-4,16.718389308261454,0.609048251105725
231.0,231.0,train,4.438142893164763E-4,91.30373856871938,0.7004980865161888
232.0,232.0,train,4.443171827284376E-4,92.08370033805197,0.7009069641056023
233.0,233.0,train,4.0862905637668835E-4,42.88583174195834,0.6704584260397211
234.0,234.0,train,4.1184531248114966E-4,45.122776914640305,0.6733251070245787
235.0,235.0,train,4.3528078392477353E-4,77.50127417279305,0.6934740789380889
236.0,236.0,train,3.5195417301341254E-4,18.493242227482387,0.6156085271138202
237.0,237.0,train,3.54649559924601E-4,19.575434513807814,0.6184127997441213
238.0,238.0,train,3.336785943533435E-4,14.40944511531898,0.5960433230847245
239.0,239.0,train,4.4490385069241773E-4,92.98265372242308,0.7013832492424984
240.0,240.0,train,4.3787520500631927E-4,81.09771500309995,0.6956268236497511
241.0,241.0,train,4.1293436451619463E-4,45.949947767069624,0.6742901274499224
242.0,242.0,train,4.298297498926162E-4,69.78441816708937,0.6889013028426155
243.0,243.0,train,4.2088336930170623E-4,56.01894533233834,0.6812480162221508
244.0,244.0,train,4.3059821240466306E-4,70.94260079989046,0.6895500597990527
245.0,245.0,train,4.301001878057298E-4,70.22340080462936,0.6891297683420543
246.0,246.0,train,4.291530917130231E-4,68.19682639961702,0.6883289272350597
247.0,247.0,train,4.2552092268179716E-4,63.00298053621188,0.6852384805650622
248.0,248.0,train,4.290130158226972E-4,68.02424769915075,0.6882103075148921
249.0,249.0,train,4.420409659212185E-4,87.69566419821452,0.6990518197675124
250.0,250.0,train,4.38839483523782E-4,82.3312548956345,0.6964230830148023
251.0,251.0,train,4.242236603022004E-4,61.264915581187964,0.6841272880793889
252.0,252.0,train,4.3058715678565246E-4,70.93054925223463,0.6895407359433785
253.0,253.0,train,4.279758316814236E-4,66.78140714665112,0.6873305885337931
254.0,254.0,train,4.3104548918528784E-4,71.76693566986883,0.6899270399588242
255.0,255.0,train,1.2703608332602451E-4,2.698821473288297,0.2918485025468023
256.0,256.0,train,2.2190076251739834E-4,5.6118287573793335,0.45272283187028806
257.0,257.0,train,3.322570790009338E-4,14.064980305048085,0.5944803930948195
258.0,258.0,train,3.55500118552867E-4,20.074354164504772,0.6192934648576127
259.0,259.0,train,4.3659194800084434E-4,79.56454699058357,0.6945639256424001
260.0,260.0,train,3.790751899410301E-4,31.037009063742076,0.6429104967484038
261.0,261.0,train,4.195360911018644E-4,54.115237326198276,0.6800792718323341
262.0,262.0,train,4.151354022081974E-4,48.11435597703203,0.6762317958488766
263.0,263.0,train,4.2385309000463696E-4,60.726112422897984,0.6838091499637153
264.0,264.0,train,3.1975339341451265E-4,12.272943507468803,0.5804696582326248
265.0,265.0,train,4.082100959455813E-4,42.608442591211045,0.6700831552524156
266.0,266.0,train,4.294999440384562E-4,68.87341182350394,0.6886224561539893
267.0,267.0,train,3.8423918252230557E-4,33.73054823685227,0.6478848252217932
268.0,268.0,train,3.909303209164237E-4,35.918050564012425,0.6542272904504822
269.0,269.0,train,4.25579002017564E-4,63.107188643181324,0.685288137898028
270.0,270.0,train,4.2096347538516515E-4,56.21348102268881,0.6813173724586239
271.0,271.0,train,4.145982529327226E-4,47.468822392784936,0.6757590143613884
272.0,272.0,train,3.867942041816887E-4,34.53597912918694,0.6503203211192697
273.0,273.0,train,2.8103442551833465E-4,8.03912912248036,0.5339387523316833
274.0,274.0,train,4.1126091688826186E-4,44.66252092922595,0.6728060897190196
275.0,275.0,train,3.6302443036678804E-4,24.00181184933761,0.6269961218875053
276.0,276.0,train,4.358349388089658E-4,78.3855796856473,0.6939351691468261
277.0,277.0,train,4.358247864308944E-4,78.37175124066717,0.6939267279976347
278.0,278.0,train,4.3911619369573347E-4,82.93504039790555,0.6966511933849149
279.0,279.0,train,4.432157506189174E-4,89.88326881197852,0.7000107159134248
280.0,280.0,train,4.4474348902151306E-4,92.68545597257894,0.7012531353368581
281.0,281.0,train,4.44535701377264E-4,92.46617733911725,0.7010844567209786
282.0,282.0,train,4.398882088574814E-4,84.16019652664286,0.6972867103882543
283.0,283.0,train,4.4038331136298685E-4,84.90335065766382,0.6976935741089227
284.0,284.0,train,4.00349390385437E-4,39.0797671740623,0.6629624079594036
285.0,285.0,train,4.489665615330013E-4,97.32388163356806,0.7046608052320524
286.0,286.0,train,4.1727137233215354E-4,50.94602978406617,0.6781049968237443
287.0,287.0,train,4.3903148858939354E-4,82.7733171196112,0.6965813836118183
288.0,288.0,train,4.4651558478086477E-4,95.06530775241546,0.7026878317154197
289.0,289.0,train,4.3401162069018056E-4,75.5269184195,0.692415439807097
290.0,290.0,train,4.4236235292535465E-4,88.227460331989,0.6993144500743
291.0,291.0,train,4.3415932373237027E-4,75.66823951274709,0.6925388301647177
292.0,292.0,train,4.333723005660436E-4,75.00717736323315,0.6918807837837335
293.0,293.0,train,4.3594264482841693E-4,78.53596521419169,0.6940247064991667
294.0,294.0,train,4.338649391235901E-4,75.44073913938314,0.6922928537784268
295.0,295.0,train,3.699940198885619E-4,27.049295257216947,0.6339918052105777
296.0,296.0,train,3.7718731790234797E-4,29.964342907868975,0.641074473731361
297.0,297.0,train,3.1455078934159526E-4,11.764572252018217,0.574498327984883
298.0,298.0,train,3.6365145211000253E-4,24.395243093676257,0.6276309271307432
299.0,299.0,train,4.4191349321923634E-4,87.57577581172633,0.69894758838795
300.0,300.0,train,3.7082124247135936E-4,27.180497898013176,0.6348133659764632
301.0,301.0,train,4.1525436499670505E-4,48.35174785266164,0.6763364097832356
302.0,302.0,train,3.440008355570951E-4,16.442261616181494,0.6072132014636221
303.0,303.0,train,4.365891142765554E-4,79.55993032254165,0.6945615744185967
304.0,304.0,train,3.6967969818352736E-4,26.923138662263636,0.6336791504940908
305.0,305.0,train,4.4318914741928324E-4,89.78817996744122,0.6999890353939301
306.0,306.0,train,3.8726515269069036E-4,34.72957591875708,0.6507673961555942
307.0,307.0,train,4.3677283398279145E-4,79.81248393209798,0.6947139745781535
308.0,308.0,train,4.287832095703077E-4,67.81603800530523,0.6880156041141354
309.0,309.0,train,4.2720371607340876E-4,65.75482751519986,0.6866740841287169
310.0,310.0,train,3.7685443107073323E-4,29.76418982459223,0.6407497517277148
311.0,311.0,train,3.659319617768412E-4,25.267903125011525,0.6299306491798375
312.0,312.0,train,4.392762137359874E-4,83.25587026678423,0.696783030184597
313.0,313.0,train,4.246875099226439E-4,61.89143393701223,0.684525056316748
314.0,314.0,train,3.722787944794651E-4,27.750487547513963,0.6362564572589018
315.0,315.0,train,4.383740772183228E-4,81.83926689618085,0.696039031085373
316.0,316.0,train,4.3882227707952367E-4,82.29021589296238,0.6964088929491701
317.0,317.0,train,3.7789792691467753E-4,30.32250888234777,0.6417666717021222
318.0,318.0,train,3.751541166129364E-4,28.95950473813665,0.6390865532454755
319.0,319.0,train,4.152949118516764E-4,48.44036813408999,0.6763720583011925
320.0,320.0,train,3.87976424639899E-4,34.90893271848815,0.651441528768004
321.0,321.0,train,4.060891175279641E-4,41.27611572728058,0.6681767867510002
322.0,322.0,train,4.353039584720014E-4,77.52670158095142,0.6934933754659101
323.0,323.0,train,1.7492494128902418E-4,4.269974522105721,0.37823228797355324
324.0,324.0,train,4.125518506267348E-4,45.65873643518171,0.6739515031129
325.0,325.0,train,4.3698807184012193E-4,80.01256593203333,0.6948924231190646
326.0,326.0,train,4.476771926004575E-4,96.27137457297844,0.7036245339373943
327.0,327.0,train,4.4535875507565166E-4,93.75245943486362,0.7017520402721711
328.0,328.0,train,4.467290317928882E-4,95.3145557762499,0.7028601737583042
329.0,329.0,train,4.471128210764558E-4,95.56529876472975,0.7031698028171258
330.0,330.0,train,4.0883637742730175E-4,43.03673588940904,0.6706439695200865
331.0,331.0,train,3.922455050572614E-4,36.35213180106056,0.6554604409236802
332.0,332.0,train,3.6415892711676347E-4,24.58242707838729,0.6281439105397613
333.0,333.0,train,4.3988923192205936E-4,84.1625243781499,0.6972875516832557
334.0,334.0,train,3.233855646490313E-4,12.979185646201147,0.5845887669871425
335.0,335.0,train,2.9764561927080914E-4,9.754933030141657,0.5545022192041054
336.0,336.0,train,4.2030669841435403E-4,55.28559178371577,0.6807482861155773
337.0,337.0,train,3.5981624804794416E-4,22.38410340084009,0.623731141301046
338.0,338.0,train,4.1761289208991186E-4,51.289839121950706,0.6784034959077124
339.0,339.0,train,3.743607322272515E-4,28.62226092822464,0.6383078550299626
340.0,340.0,train,3.8499814378920965E-4,34.123370438953536,0.6486100474491309
341.0,341.0,train,4.6042119252285164E-4,99.76110854321306,0.7137093169039789
342.0,342.0,train,3.902916630201934E-4,35.58821494199279,0.653626877341352
343.0,343.0,train,3.6524884822350097E-4,25.011880634124513,0.6292432746769734
344.0,344.0,train,3.7871427604954346E-4,30.851262124781485,0.6425602226898721
345.0,345.0,train,4.405245453752807E-4,85.0686756599196,0.6978095366551337
346.0,346.0,train,3.70328004036416E-4,27.102267217960996,0.63432372568423
347.0,347.0,train,4.2652015736540673E-4,64.61564942310915,0.6860917264597521
348.0,348.0,train,4.27401312616308E-4,66.19987654668718,0.6868422250728493
349.0,349.0,train,4.282575801823277E-4,67.03806443746225,0.6875698072730954
350.0,350.0,train,4.3942132336782894E-4,83.51946791506306,0.696902533106579
351.0,351.0,train,4.305860329161513E-4,70.9293241406566,0.689539788102252
352.0,352.0,train,4.44989242438521E-4,93.25136933590204,0.7014525110890011
353.0,353.0,train,4.4362617947180723E-4,91.02939143499125,0.7003450001653738
354.0,354.0,train,3.002093203757928E-4,9.94337345648112,0.5575940512629225
355.0,355.0,train,4.318547777071307E-4,72.83431248508255,0.69060797291058
356.0,356.0,train,4.4278848821143667E-4,88.85245006378985,0.6996623249658821
357.0,357.0,train,4.3200357766812604E-4,73.01621165820167,0.6907330099089142
358.0,358.0,train,4.5082884493965434E-4,97.9433939641065,0.7061511377002307
359.0,359.0,train,4.1767109358883215E-4,51.42006517533284,0.6784543382480116
360.0,360.0,train,4.24806731723071E-4,62.036243087860775,0.6846272124858477
361.0,361.0,train,4.284476830358557E-4,67.3375988235691,0.6877311108041455
362.0,362.0,train,4.341667626695938E-4,75.67536410105004,0.6925450433049685
363.0,363.0,train,4.1381747067716204E-4,46.712802352370524,0.6750705636127454
364.0,364.0,train,4.2360261013952915E-4,60.26624417197296,0.6835939291553519
365.0,365.0,train,4.4443210405518073E-4,92.31267295561139,0.7010003225313111
366.0,366.0,train,4.059704269886801E-4,41.2401109467936,0.6680697809654015
367.0,367.0,train,3.996740006086979E-4,38.763180197181796,0.6623434720696284
368.0,368.0,train,3.618978387659353E-4,23.420112888547585,0.6258528251516785
369.0,369.0,train,4.063340244190553E-4,41.393224801683154,0.6683974742265435
370.0,370.0,train,4.2943630716363036E-4,68.75457604769437,0.6885686232203467
371.0,371.0,train,3.26136556893837E-4,13.501085564410307,0.5876816266525252
372.0,372.0,train,4.029317584266044E-4,40.02165056870809,0.6653184793382163
373.0,373.0,train,4.379867723999151E-4,81.28093273056301,0.695719057901655
374.0,374.0,train,3.927662582866411E-4,36.5532466657031,0.6559474962448482
375.0,375.0,train,4.21762606111028E-4,57.01155570684672,0.682008438071745
376.0,376.0,train,4.118329475129387E-4,45.11511821828965,0.6733141338969155
377.0,377.0,train,4.0135023976483865E-4,39.48682716047759,0.6638775135102681
378.0,378.0,train,4.223182973501487E-4,58.02338583250399,0.6824881005735974
379.0,379.0,train,4.433046111392988E-4,90.2469202416365,0.700083122246449
380.0,380.0,train,4.4073681764623317E-4,85.33350652403846,0.6979837426862174
381.0,381.0,train,4.4778803432580757E-4,96.50979515351308,0.7037137605736976
382.0,382.0,train,4.400157556149955E-4,84.47567752966977,0.697391577679547
383.0,383.0,train,4.501561221824729E-4,97.70352863811824,0.7056136464484937
384.0,384.0,train,4.3447859327422805E-4,76.07823065514947,0.6928053771784782
385.0,385.0,train,4.4491998422693764E-4,93.02846726806804,0.7013963364969873
386.0,386.0,train,4.437089155070948E-4,91.14630774584775,0.7004123415134942
387.0,387.0,train,4.4186522933216155E-4,87.53038350845615,0.6989081147409086
388.0,388.0,train,4.477329614137238E-4,96.38896070053096,0.703669430710969
389.0,389.0,train,4.348207640888746E-4,76.7563589533458,0.6930907871374279
390.0,390.0,train,4.285067735645023E-4,67.40143496371688,0.6877812325411949
391.0,391.0,train,4.4249031485060357E-4,88.38528501780098,0.6994189539070292
392.0,392.0,train,4.138082203505703E-4,46.7076764354877,0.6750623984291124
393.0,393.0,train,4.20138238713249E-4,55.057249718998825,0.6806021548937764
394.0,394.0,train,4.163421491796627E-4,49.76258991426508,0.677291423152981
395.0,395.0,train,3.603231346503213E-4,22.614563247985668,0.624248896529713
396.0,396.0,train,4.208371174020884E-4,55.94089204913478,0.6812079642292364
397.0,397.0,train,4.079888256509773E-4,42.44804537328079,0.669884786842806
398.0,398.0,train,4.1542266829885547E-4,48.60468092705992,0.6764843552234292
399.0,399.0,train,4.202374829457823E-4,55.1917722951357,0.6806882528999019
400.0,400.0,train,4.2226554854979506E-4,57.88120445737205,0.6824425998728099
401.0,401.0,train,4.123084795216101E-4,45.45925505530477,0.6737358731231795
402.0,402.0,train,9.92092315736369E-5,2.046984429350129,0.2362423663850074
403.0,403.0,train,4.15728674631449E-4,49.0129738155257,0.6767531739881436
404.0,404.0,train,4.3410869994727657E-4,75.61975494885156,0.6924965448927689
405.0,405.0,train,4.392885778042553E-4,83.27834818680905,0.6967932142687792
406.0,406.0,train,4.467414372895139E-4,95.32213193234676,0.7028701871701417
407.0,407.0,train,4.4023328935464143E-4,84.72615068588993,0.6975703472923596
408.0,408.0,train,4.4638001208451613E-4,94.90908871289282,0.7025783152877321
409.0,409.0,train,4.1650673255470263E-4,50.02157760153007,0.6774356724702727
410.0,410.0,train,4.1554819118608027E-4,48.72503182524201,0.6765946509133496
411.0,411.0,train,9.442577753738884E-6,0.2003259768298397,0.025324845246182726
412.0,412.0,train,9.461381226759341E-6,0.20067377109502493,0.025374630560272782
413.0,413.0,train,9.455527424306E-6,0.20056770299986254,0.025359131919813316
414.0,414.0,train,3.2676767532525407E-6,0.08321778004878695,0.008837457356051903
415.0,415.0,train,4.381711173046982E-4,81.56343938078795,0.6958713970519137
416.0,416.0,train,1.9299455985611493E-4,4.75731462663002,0.4080158130239149
417.0,417.0,train,1.9393270767372432E-4,4.799869280605607,0.4095225674345464
418.0,418.0,train,1.9382053215352102E-4,4.7947802003138795,0.40934260496465547
419.0,419.0,train,4.175438310220353E-4,51.21262706270651,0.6783431566832787
420.0,420.0,train,4.4287034521936947E-4,88.99368410895116,0.6997291027142655
421.0,421.0,train,3.013356942710464E-4,10.035209458625689,0.5589456682686229
422.0,422.0,train,4.194261224899235E-4,53.946426472076084,0.6799836866947035
423.0,423.0,train,1.9405055439752827E-4,4.805215647071914,0.4097115691209674
424.0,424.0,train,3.5936908595899465E-4,22.006788511142247,0.6232737989390256
425.0,425.0,train,4.2218249111762547E-4,57.59537556246679,0.682370941967378
426.0,426.0,train,4.190920146023834E-4,53.27165614108373,0.6796931036143855
427.0,427.0,train,4.177125350311631E-4,51.512790544633205,0.6784905348204194
428.0,428.0,train,4.1731805922109257E-4,51.012783784908954,0.6781458189861944
429.0,429.0,train,4.178028462084313E-4,51.64870434280048,0.6785694020110049
430.0,430.0,train,4.1509567602360464E-4,48.038816889638944,0.676196853760077
431.0,431.0,train,4.115896563442277E-4,44.869814093357846,0.6730981533739463
432.0,432.0,train,4.074214321212419E-4,41.99964349101012,0.6693755743672201
433.0,433.0,train,4.163983167636394E-4,49.85085329094461,0.6773406585558137
434.0,434.0,train,4.1508448444775115E-4,48.017536179318256,0.6761870092686547
435.0,435.0,train,3.619512476434603E-4,23.45759381036607,0.6259071050208671
436.0,436.0,train,3.446062075570956E-4,16.512686507696035,0.6078586127221254
437.0,437.0,train,1.724131854260352E-4,4.1766666526171985,0.37397529963228715
438.0,438.0,train,3.4943213759969926E-4,17.481948317647767,0.6129659488003877
439.0,439.0,train,3.595038486359314E-4,22.190079719745576,0.6234116881667875
440.0,440.0,train,4.2267322898043366E-4,58.78604284611075,0.6827940923349614
